number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
101,0.7288836385110294,2025-12-16 22:28:24.396674,2025-12-16 22:28:25.575851,0 days 00:00:01.179177,0.266308944321716,,0.02003278414484433,3482,4.467719490534321e-05,0.7509984445055822,0.9375732970638174,0.37311676144599915,COMPLETE
102,0.7289719626163353,2025-12-16 22:28:25.576010,2025-12-16 22:28:26.975184,0 days 00:00:01.399174,0.18334090399073225,,0.002730751529685679,3614,0.00019216595429781585,0.7489881803890702,0.937155078286767,0.36272183060646057,COMPLETE
103,0.7284533648165125,2025-12-16 22:28:26.975351,2025-12-16 22:28:28.376304,0 days 00:00:01.400953,0.09751910225724711,,0.047010675541598435,2380,5.5347914373353926e-05,0.7436206592721586,0.9360120152155874,0.3801789879798889,COMPLETE
104,0.7290930506473327,2025-12-16 22:28:28.376460,2025-12-16 22:28:30.236550,0 days 00:00:01.860090,0.2376736606306017,,0.10289384933109329,3342,9.303278609868911e-05,0.7478233996263314,0.9369190943746246,0.37143248319625854,COMPLETE
105,0.7093023255809089,2025-12-16 22:28:30.236705,2025-12-16 22:28:31.917951,0 days 00:00:01.681246,0.06501433636897681,,0.8451980365516902,4009,3.518473892689047e-05,0.7377627417930879,0.9321257031527144,0.38842907547950745,COMPLETE
106,0.7274867569153446,2025-12-16 22:28:31.918112,2025-12-16 22:28:33.459317,0 days 00:00:01.541205,0.31947123396441707,balanced,0.14065068712877532,3859,7.182604960672022e-05,0.7473895291892996,0.937090579430086,0.679728090763092,COMPLETE
107,0.7265209686941363,2025-12-16 22:28:33.459470,2025-12-16 22:28:34.830564,0 days 00:00:01.371094,0.7385722270223389,,0.024807534087657894,4692,0.00013801349573964943,0.7551376838776155,0.9382528385895635,0.35792380571365356,COMPLETE
108,0.727814175103739,2025-12-16 22:28:34.830714,2025-12-16 22:28:36.586485,0 days 00:00:01.755771,0.46187874460744127,,0.5539163742992509,4266,4.144395237745791e-05,0.7464526201283206,0.9366836223581704,0.37889617681503296,COMPLETE
109,0.7219965177011968,2025-12-16 22:28:36.586644,2025-12-16 22:28:37.074342,0 days 00:00:00.487698,0.04045813933214535,,0.05721861711900637,3731,0.0012838155646328637,0.7371456485386542,0.9342802721032718,0.37251555919647217,COMPLETE
110,0.7296340023607865,2025-12-16 22:28:37.074493,2025-12-16 22:28:38.541464,0 days 00:00:01.466971,0.14620822166422145,,0.08024329668738794,2829,5.128706593899317e-05,0.745574628209529,0.9363872347548505,0.37710511684417725,COMPLETE
111,0.7296340023607865,2025-12-16 22:28:38.541623,2025-12-16 22:28:40.047487,0 days 00:00:01.505864,0.1405705581048828,,0.08593840191531905,2828,4.922407179811571e-05,0.7450736228578378,0.936292534052581,0.37750259041786194,COMPLETE
112,0.7297457125956082,2025-12-16 22:28:40.047675,2025-12-16 22:28:41.695422,0 days 00:00:01.647747,0.14005036271185572,,0.09242537850666802,2935,1.8835843321358924e-05,0.7447807268949163,0.9362439039622262,0.3792726397514343,COMPLETE
113,0.726631393297572,2025-12-16 22:28:41.695588,2025-12-16 22:28:42.880855,0 days 00:00:01.185267,0.1098085455579012,,0.11794654359921308,2542,1.7885525682138602e-05,0.7429397071570885,0.9356792830184236,0.3786962330341339,COMPLETE
114,0.7118055555550696,2025-12-16 22:28:42.881014,2025-12-16 22:28:43.792776,0 days 00:00:00.911762,0.024379100614631184,,0.17086777211788132,2233,2.4580158648665787e-05,0.7378788824794795,0.9329211890517798,0.3916422128677368,COMPLETE
115,0.7238979118324602,2025-12-16 22:28:43.792945,2025-12-16 22:28:44.745326,0 days 00:00:00.952381,0.061401209082597885,,0.09085908282866707,2822,2.8813536154239776e-05,0.7405262816261081,0.9348709997271596,0.3713160455226898,COMPLETE
116,0.7270588235289236,2025-12-16 22:28:44.745480,2025-12-16 22:28:45.987355,0 days 00:00:01.241875,0.14349873775584,,0.19441258562906072,3052,1.3876402291401272e-05,0.7433407616813735,0.9357652814939983,0.3785683512687683,COMPLETE
117,0.7268436578166207,2025-12-16 22:28:45.987511,2025-12-16 22:28:47.073453,0 days 00:00:01.085942,0.0850979412841547,,0.04294720931667197,2725,1.0039889160083044e-05,0.742930264198182,0.9358246613937997,0.3799891173839569,COMPLETE
118,0.7284533648165125,2025-12-16 22:28:47.073610,2025-12-16 22:28:48.678347,0 days 00:00:01.604737,0.2124381436691214,,0.14415336414073218,2967,2.0502920952460273e-05,0.746968395956173,0.9366411350160709,0.3768589198589325,COMPLETE
119,0.7282415630545732,2025-12-16 22:28:48.678600,2025-12-16 22:28:50.131307,0 days 00:00:01.452707,0.33428556374947827,,0.06753648415953512,2893,5.166961758651159e-05,0.7503552056482266,0.9376132249274771,0.3717459440231323,COMPLETE
120,0.7262113251600498,2025-12-16 22:28:50.131477,2025-12-16 22:28:51.597671,0 days 00:00:01.466194,0.08282285912983724,,0.10141922269382098,2678,3.450907900827967e-05,0.7421942316808245,0.9353030396877847,0.3735577464103699,COMPLETE
121,0.7289829512046854,2025-12-16 22:28:51.597837,2025-12-16 22:28:52.176329,0 days 00:00:00.578492,0.14736496997810145,,0.07886090144115655,2562,0.0007237791284446333,0.7437132068897047,0.9361497151556444,0.37117812037467957,COMPLETE
122,0.7294256956774269,2025-12-16 22:28:52.176492,2025-12-16 22:28:53.559737,0 days 00:00:01.383245,0.17635414258463114,,0.1257587105560666,4115,0.00010213117991324668,0.7453710574408893,0.9363903061289782,0.3772346079349518,COMPLETE
123,0.7265258215957562,2025-12-16 22:28:53.559906,2025-12-16 22:28:54.679942,0 days 00:00:01.120036,0.11095670158662978,,0.12444776252485631,4535,7.468658662878229e-05,0.742847504568503,0.9356539441818703,0.377785861492157,COMPLETE
124,0.7283372365334703,2025-12-16 22:28:54.680093,2025-12-16 22:28:56.119883,0 days 00:00:01.439790,0.21799297932455755,,0.025047289495447166,4104,9.837179253277448e-05,0.749583364091571,0.9372543860502284,0.3645411431789398,COMPLETE
125,0.7278363298197166,2025-12-16 22:28:56.120047,2025-12-16 22:28:57.793461,0 days 00:00:01.673414,0.3798314466390023,,0.16416842757393024,2812,0.0001132430553617127,0.7500953833933134,0.9374100023393632,0.4115521311759949,COMPLETE
126,0.7235534774980515,2025-12-16 22:28:57.793616,2025-12-16 22:28:58.619661,0 days 00:00:00.826045,0.05213459397757824,balanced,0.05371995070294705,3883,4.126514274738907e-05,0.7381578910243194,0.9344197636782368,0.690761387348175,COMPLETE
127,0.7274924471294181,2025-12-16 22:28:58.619820,2025-12-16 22:28:59.978805,0 days 00:00:01.358985,0.5832217925046126,,0.09632539417829303,4767,0.00015906201160095453,0.7536573196645113,0.9380416816182865,0.38216960430145264,COMPLETE
128,0.7263157894731967,2025-12-16 22:28:59.979002,2025-12-16 22:29:01.152731,0 days 00:00:01.173729,0.13790863790367247,,0.21822177062478015,1898,5.7667329821720345e-05,0.7417981214555784,0.935537999808551,0.37177011370658875,COMPLETE
129,0.728132387706367,2025-12-16 22:29:01.152895,2025-12-16 22:29:02.595955,0 days 00:00:01.443060,0.3124579790656155,,0.035182083409820465,3256,8.762235970192544e-05,0.7511745303388527,0.9376766999927824,0.37187010049819946,COMPLETE
130,0.728773584905172,2025-12-16 22:29:02.596122,2025-12-16 22:29:03.737195,0 days 00:00:01.141073,0.20197960995025102,,0.1330304433986452,4202,6.861557660482196e-05,0.7465692050654528,0.936595064404156,0.3749757409095764,COMPLETE
131,0.7301587301582421,2025-12-16 22:29:03.737353,2025-12-16 22:29:04.926848,0 days 00:00:01.189495,0.15194523439269678,,0.07651528659971694,3996,0.0002773728049699241,0.7455452498803555,0.936418972287503,0.37316393852233887,COMPLETE
132,0.7254672897191389,2025-12-16 22:29:04.927015,2025-12-16 22:29:06.064615,0 days 00:00:01.137600,0.07091234862637728,,0.06656705547334144,3985,0.0002860900084129007,0.741304774828168,0.9353045753748482,0.3757469654083252,COMPLETE
133,0.7299528301881907,2025-12-16 22:29:06.064781,2025-12-16 22:29:07.148957,0 days 00:00:01.084176,0.10696308969612528,,0.015728508564361497,4368,0.00021977556627540007,0.7448053856101167,0.936292022156893,0.3774086534976959,COMPLETE
134,0.7296340023607865,2025-12-16 22:29:07.149116,2025-12-16 22:29:08.129444,0 days 00:00:00.980328,0.10715665417357698,,0.03779251766030499,4437,0.000522531262436786,0.7434473310598939,0.9360928947342827,0.3786717653274536,COMPLETE
135,0.7299528301881907,2025-12-16 22:29:08.129602,2025-12-16 22:29:09.165686,0 days 00:00:01.036084,0.10640002218079041,,0.010310536305399215,4356,0.00025033330918285693,0.7450715582284908,0.9363800682152194,0.3765861988067627,COMPLETE
136,0.7228637413390062,2025-12-16 22:29:09.165838,2025-12-16 22:29:09.837432,0 days 00:00:00.671594,0.03847927470595835,,0.015626767637377987,4336,0.00019972514686825732,0.7394182554469616,0.9347675967981949,0.365098237991333,COMPLETE
137,0.729522687094385,2025-12-16 22:29:09.837572,2025-12-16 22:29:10.942937,0 days 00:00:01.105365,0.09222506537399414,,0.006359333246229034,4386,0.00036339579964915665,0.7440078397591312,0.9361753099400415,0.37770745158195496,COMPLETE
138,0.7299528301881907,2025-12-16 22:29:10.943099,2025-12-16 22:29:12.329694,0 days 00:00:01.386595,0.11858052927466338,,0.03923886347383876,4467,0.00025461833322261586,0.7447293472880228,0.9362833199301979,0.3760997951030731,COMPLETE
139,0.7259953161587631,2025-12-16 22:29:12.329956,2025-12-16 22:29:13.302714,0 days 00:00:00.972758,0.06736228887394265,,0.023242806611604147,4625,0.0002479105668635316,0.7423145383029424,0.9355876536902816,0.3763554096221924,COMPLETE
140,0.7192575406027619,2025-12-16 22:29:13.302865,2025-12-16 22:29:13.959416,0 days 00:00:00.656551,0.028502331372727695,,0.04961079587245685,3645,0.0002193695555501383,0.7385349045310472,0.9339810690736685,0.3794385492801666,COMPLETE
141,0.729522687094385,2025-12-16 22:29:13.959558,2025-12-16 22:29:14.772891,0 days 00:00:00.813333,0.10911020721250947,,0.04442645944525187,4427,0.0006085933787402249,0.7431372953405754,0.9360626928886939,0.376846581697464,COMPLETE
142,0.7286639199524253,2025-12-16 22:29:14.773039,2025-12-16 22:29:15.875828,0 days 00:00:01.102789,0.1346458315586002,,0.00017444343938398388,4234,0.00030462900875296737,0.7461090185978965,0.9366293614152482,0.37333884835243225,COMPLETE
143,0.7289829512046854,2025-12-16 22:29:15.875993,2025-12-16 22:29:16.831857,0 days 00:00:00.955864,0.23040624597802375,,0.07674726265011657,4517,0.0003831439749727741,0.7474768092750665,0.9369595341339724,0.36665573716163635,COMPLETE
144,0.7232813402652566,2025-12-16 22:29:16.832027,2025-12-16 22:29:17.646867,0 days 00:00:00.814840,0.04705968888290124,,0.03337630507152778,4352,0.00017899564632771668,0.7403534661613366,0.9349232130873301,0.3671291172504425,COMPLETE
145,0.7284457478000987,2025-12-16 22:29:17.647034,2025-12-16 22:29:18.457041,0 days 00:00:00.810007,0.09957684541597861,,0.016895039330286275,4836,0.0005341531299736554,0.7433515288972825,0.936089311464467,0.37324780225753784,COMPLETE
146,0.7298410829895059,2025-12-16 22:29:18.457188,2025-12-16 22:29:19.532387,0 days 00:00:01.075199,0.1455665845599513,,0.06524724764076696,3800,0.0002605718692918079,0.7452125303654464,0.9364036154168649,0.3738732635974884,COMPLETE
147,0.729522687094385,2025-12-16 22:29:19.532530,2025-12-16 22:29:20.530810,0 days 00:00:00.998280,0.165639513822364,,0.059160134014313505,3922,0.000241046625188644,0.7464105446549032,0.9366308971023121,0.37411263585090637,COMPLETE
148,0.7155222158102473,2025-12-16 22:29:20.530969,2025-12-16 22:29:21.275540,0 days 00:00:00.744571,0.05639576541292122,,0.3750669812640309,3778,0.00014547380572256332,0.7401540433885381,0.9336593426337955,0.3816385269165039,COMPLETE
149,0.727810650887085,2025-12-16 22:29:21.275690,2025-12-16 22:29:22.355182,0 days 00:00:01.079492,0.30473434011163925,,0.08913558430610333,4028,1.001129043612752e-06,0.749553248524744,0.9373265633422283,0.3735732436180115,COMPLETE
150,0.7294256956774269,2025-12-16 22:29:22.355332,2025-12-16 22:29:23.400100,0 days 00:00:01.044768,0.13993310962981256,,0.10725026375262364,3857,0.0002754603783591202,0.7440590020153858,0.9361292393281266,0.38046780228614807,COMPLETE
151,0.7293144208032937,2025-12-16 22:29:23.400262,2025-12-16 22:29:24.323402,0 days 00:00:00.923140,0.09866853246663894,,0.039669742857029275,4190,0.00033676937975991855,0.7433904084537121,0.936052966870623,0.3806505501270294,COMPLETE
152,0.7253644314863935,2025-12-16 22:29:24.323564,2025-12-16 22:29:25.292208,0 days 00:00:00.968644,0.0777408992085702,,0.06613438205489813,4687,0.00022306596201598954,0.7420426547887612,0.9354530251243522,0.3739968240261078,COMPLETE
153,0.7294256956774269,2025-12-16 22:29:25.292365,2025-12-16 22:29:26.074343,0 days 00:00:00.781978,0.23859923285344342,,0.0022916237682454876,4458,0.00042585593706647676,0.7496426913758308,0.9374084666522995,0.3751673698425293,COMPLETE
154,0.7302709069488638,2025-12-16 22:29:26.074499,2025-12-16 22:29:27.497039,0 days 00:00:01.422540,0.1311274839651101,,0.033382001462175154,3105,0.00018255290043028315,0.7456099249749919,0.9364732332304252,0.3757590353488922,COMPLETE
155,0.7297297297292417,2025-12-16 22:29:27.497201,2025-12-16 22:29:28.833682,0 days 00:00:01.336481,0.16398108916300635,,0.021149972778252153,2997,0.000126164308526114,0.7475650043135048,0.9368571549963833,0.3699192702770233,COMPLETE
156,0.7272727272722387,2025-12-16 22:29:28.833843,2025-12-16 22:29:30.261970,0 days 00:00:01.428127,0.41964007401600883,balanced,0.020193520147993888,3176,0.0001308668846019386,0.7511105795300423,0.9377355679968958,0.67896968126297,COMPLETE
157,0.7286639199524253,2025-12-16 22:29:30.262119,2025-12-16 22:29:31.558175,0 days 00:00:01.296056,0.20027277918025668,,0.057445325323523797,2963,0.00017418364993356097,0.7479751347094719,0.9368822378850927,0.373790979385376,COMPLETE
158,0.7254672897191389,2025-12-16 22:29:31.558327,2025-12-16 22:29:32.383664,0 days 00:00:00.825337,0.0663913915819025,,0.019758751609985192,3110,0.00016656609034578252,0.742537243845619,0.9356199031186221,0.37547990679740906,COMPLETE
159,0.7288836385110294,2025-12-16 22:29:32.383808,2025-12-16 22:29:33.784179,0 days 00:00:01.400371,0.2791984948650954,,0.039269847335096225,3516,0.00020478399518556354,0.7505379687488084,0.9375021435631933,0.3727954626083374,COMPLETE
160,0.7302709069488638,2025-12-16 22:29:33.784335,2025-12-16 22:29:34.809016,0 days 00:00:01.024681,0.16454849900687582,,0.06986957164413808,3661,0.000269588960862314,0.7465157217657381,0.9366214270320852,0.37415850162506104,COMPLETE
161,0.7301587301582421,2025-12-16 22:29:34.809180,2025-12-16 22:29:36.007378,0 days 00:00:01.198198,0.16173926236930947,,0.07302364570255646,3740,0.00030803888857439376,0.7458681850892984,0.9365090659285814,0.3726079761981964,COMPLETE
162,0.7297297297292417,2025-12-16 22:29:36.007538,2025-12-16 22:29:37.477197,0 days 00:00:01.469659,0.18984608680045148,,0.06141014056118726,3721,0.00027854487052559094,0.7470431747781805,0.936777811164752,0.37002885341644287,COMPLETE
163,0.7293012331175391,2025-12-16 22:29:37.477352,2025-12-16 22:29:38.733036,0 days 00:00:01.255684,0.11223382275696016,,0.00014271509152707917,3448,0.00024177583827001428,0.7454728131166177,0.9364931971622551,0.37132495641708374,COMPLETE
164,0.7267407840837724,2025-12-16 22:29:38.733193,2025-12-16 22:29:39.475926,0 days 00:00:00.742733,0.08162358822889274,,0.035873390862658686,3587,0.0002991243783275063,0.7425014177886032,0.9357591387457429,0.3756876587867737,COMPLETE
165,0.7289940828397478,2025-12-16 22:29:39.476081,2025-12-16 22:29:41.142105,0 days 00:00:01.666024,0.294669017834779,,0.021940308725169465,3762,0.0001280777992257163,0.7509252124159806,0.9376536646868248,0.37231507897377014,COMPLETE
166,0.726631393297572,2025-12-16 22:29:41.142265,2025-12-16 22:29:42.331684,0 days 00:00:01.189419,0.4789229593047093,,0.0736212181834629,3911,0.0002072313937781934,0.7521413532391332,0.9378753155197046,0.3609064519405365,COMPLETE
167,0.7294256956774269,2025-12-16 22:29:42.331839,2025-12-16 22:29:43.580485,0 days 00:00:01.248646,0.17873552616014005,,0.10024281192979406,3641,0.00014785965310673907,0.7462147300389974,0.9365602554973758,0.3785623013973236,COMPLETE
168,0.7303834808254701,2025-12-16 22:29:43.580644,2025-12-16 22:29:44.766417,0 days 00:00:01.185773,0.13587798059851863,,0.05176884347606765,3362,0.0003536897531398512,0.7451477454088934,0.9363846752764109,0.37567225098609924,COMPLETE
169,0.7131874630391326,2025-12-16 22:29:44.766575,2025-12-16 22:29:45.500118,0 days 00:00:00.733543,0.04555248015576153,,0.6637558067669782,3383,0.0003622047133174344,0.7359919425822514,0.9315728558097345,0.406749427318573,COMPLETE
170,0.7297457125956082,2025-12-16 22:29:45.500262,2025-12-16 22:29:46.530688,0 days 00:00:01.030426,0.1285854096224956,,0.053598323764859034,3816,0.0003137702021686871,0.744443728129307,0.9362787128690064,0.3784608840942383,COMPLETE
171,0.7300649734194758,2025-12-16 22:29:46.530827,2025-12-16 22:29:47.260804,0 days 00:00:00.729977,0.12216305042955741,,0.05408453288997872,3814,0.00040675797445565424,0.7445395334168329,0.9362439039622262,0.37927737832069397,COMPLETE
172,0.7264206209719788,2025-12-16 22:29:47.260954,2025-12-16 22:29:48.444153,0 days 00:00:01.183199,0.08301672810490672,,0.04784960048719831,3694,0.00043966614988021985,0.7426712571234241,0.9357227941518989,0.3771931529045105,COMPLETE
173,0.7280235988195706,2025-12-16 22:29:48.444309,2025-12-16 22:29:49.847498,0 days 00:00:01.403189,0.23676641942004995,,0.07729738407739567,4050,0.00025609943346452624,0.748198872252791,0.9370634489586249,0.3724222779273987,COMPLETE
174,0.7267407840837724,2025-12-16 22:29:49.847654,2025-12-16 22:29:50.975286,0 days 00:00:01.127632,0.11140843235341782,,0.10845510664831784,3550,0.00038531331475703264,0.7426735194160528,0.9357545316845515,0.37322843074798584,COMPLETE
175,0.7243180499124562,2025-12-16 22:29:50.975442,2025-12-16 22:29:51.870281,0 days 00:00:00.894839,0.061936586783063616,,0.037758893620710735,3960,0.00046495487019497766,0.7406507118017766,0.9352646475111888,0.36709967255592346,COMPLETE
176,0.730928444706785,2025-12-16 22:29:51.870437,2025-12-16 22:29:53.002028,0 days 00:00:01.131591,0.1359748983308114,,0.06421916717273313,3835,0.00035545128215830026,0.7452185909763264,0.9363498663696306,0.3784828782081604,COMPLETE
177,0.7269439421333244,2025-12-16 22:29:53.002187,2025-12-16 22:29:53.967106,0 days 00:00:00.964919,0.39262188451160634,,0.06113343772920208,3815,0.0003322757342767228,0.7513772345928377,0.9377411988494632,0.38286811113357544,COMPLETE
178,0.7307917888558171,2025-12-16 22:29:53.967268,2025-12-16 22:29:54.494339,0 days 00:00:00.527071,0.2263774332777902,,0.0018650458999283758,4127,0.0008890353237268236,0.7479299662195722,0.9371832325496039,0.36344441771507263,COMPLETE
179,0.728344136711356,2025-12-16 22:29:54.494491,2025-12-16 22:29:55.047407,0 days 00:00:00.552916,0.2473259787957946,balanced,0.012822236870094792,4161,0.0008535576942956892,0.7470267375827391,0.9371571258695188,0.6794220209121704,COMPLETE
180,0.7293012331175391,2025-12-16 22:29:55.047560,2025-12-16 22:29:55.869744,0 days 00:00:00.822184,0.08895905040904659,,0.0019910562918235286,4130,0.0006682349323013804,0.7432649708637653,0.9360908471515309,0.3728752136230469,COMPLETE
181,0.7294256956774269,2025-12-16 22:29:55.869891,2025-12-16 22:29:56.483644,0 days 00:00:00.613753,0.19019156810256366,,0.03270729752937757,3885,0.0005922194312724663,0.7466482144924229,0.9368484527696884,0.37658897042274475,COMPLETE
182,0.7299528301881907,2025-12-16 22:29:56.483812,2025-12-16 22:29:57.814627,0 days 00:00:01.330815,0.1282562243599804,,0.04906390569395587,4018,0.000280145882734059,0.7448080920077425,0.9363043076534037,0.3766119182109833,COMPLETE
183,0.7290930506473327,2025-12-16 22:29:57.814798,2025-12-16 22:29:58.237597,0 days 00:00:00.422799,0.13027967930305215,,0.034982442638922306,4018,0.0009751426880329302,0.7435581002032834,0.9362341779441552,0.37280264496803284,COMPLETE
184,0.7275964391686502,2025-12-16 22:29:58.237765,2025-12-16 22:29:59.087786,0 days 00:00:00.850021,0.3294039675843283,,0.04643274291097061,4265,0.0004229116535841586,0.750074585957311,0.9375456546966685,0.3731570541858673,COMPLETE
185,0.7303834808254701,2025-12-16 22:29:59.087952,2025-12-16 22:30:00.107448,0 days 00:00:01.019496,0.10341655836755013,,0.0005892699929077292,3953,0.0002085876025440033,0.7453405980599607,0.9363508901610066,0.3756062686443329,COMPLETE
186,0.7293980128574903,2025-12-16 22:30:00.107602,2025-12-16 22:30:01.121707,0 days 00:00:01.014105,0.20032243832981683,,0.0007487821689695778,4072,0.0001940180804481418,0.7494285365762647,0.9372717905036183,0.3617694675922394,COMPLETE
187,0.724941724941238,2025-12-16 22:30:01.121886,2025-12-16 22:30:02.085146,0 days 00:00:00.963260,0.060451275665533225,,0.021915163964635793,3952,0.0002976808498025234,0.7415896462396319,0.9353898060068911,0.3722992539405823,COMPLETE
188,0.728235294117159,2025-12-16 22:30:02.085315,2025-12-16 22:30:03.295769,0 days 00:00:01.210454,0.11454965501862698,,0.08522089413837457,4299,0.0002234451248287404,0.7431495751502387,0.9359244810529489,0.37692901492118835,COMPLETE
189,0.7288732394361318,2025-12-16 22:30:03.295945,2025-12-16 22:30:04.300524,0 days 00:00:01.004579,0.25795662047507306,,0.05213501131077902,3903,0.0003371791231049454,0.7492586629051854,0.9372748618777459,0.3637895882129669,COMPLETE
190,0.7253644314863935,2025-12-16 22:30:04.300688,2025-12-16 22:30:05.187771,0 days 00:00:00.887083,0.07986499212443168,,0.0724762331582545,4068,0.0005067382619834358,0.7416568752036055,0.9354305017140827,0.3728480935096741,COMPLETE
191,0.7210648148143288,2025-12-16 22:30:05.187938,2025-12-16 22:30:06.489138,0 days 00:00:01.301200,0.10325155177092138,,0.4969934603265898,3739,0.00025995685275547305,0.740928674339395,0.9343662705788465,0.37127551436424255,COMPLETE
192,0.7293012331175391,2025-12-16 22:30:06.489290,2025-12-16 22:30:07.839463,0 days 00:00:01.350173,0.15757338474855626,,0.021333649459370947,3644,0.00016726251378798422,0.7473891828102412,0.9368290007335465,0.3693104088306427,COMPLETE
193,0.7297297297292417,2025-12-16 22:30:07.839634,2025-12-16 22:30:09.157364,0 days 00:00:01.317730,0.16591729484056128,,0.036954598258087376,3971,0.00022068490037078036,0.7470007208775749,0.9367813944345678,0.3702738881111145,COMPLETE
194,0.728344136711356,2025-12-16 22:30:09.157528,2025-12-16 22:30:09.892230,0 days 00:00:00.734702,0.08591961083139056,,0.01550505941038964,3852,0.0003645196013784175,0.7432303403557861,0.9360222531293464,0.3789736032485962,COMPLETE
195,0.7299528301881907,2025-12-16 22:30:09.892402,2025-12-16 22:30:11.125813,0 days 00:00:01.233411,0.12304231737918167,,0.0010731034555634053,4177,0.00018562579990831198,0.746189823069393,0.9366091415355744,0.3770047128200531,COMPLETE
196,0.7299528301881907,2025-12-16 22:30:11.125983,2025-12-16 22:30:12.570953,0 days 00:00:01.444970,0.1308559578346974,,0.001532295363217466,4170,0.0001788719980853311,0.746837461277131,0.9367051219770639,0.3766663372516632,COMPLETE
197,0.7287639132976962,2025-12-16 22:30:12.571109,2025-12-16 22:30:13.798989,0 days 00:00:01.227880,0.21214627232997366,,0.050851726626580745,4248,0.00028332122595967123,0.7480632089977778,0.9369623495602559,0.36505019664764404,COMPLETE
198,0.724941724941238,2025-12-16 22:30:13.799144,2025-12-16 22:30:14.686518,0 days 00:00:00.887374,0.060131274557829704,,0.025742336105351434,4020,0.00020998581252968092,0.7416271107866725,0.9353613957962101,0.37361401319503784,COMPLETE
199,0.7210250436803518,2025-12-16 22:30:14.686673,2025-12-16 22:30:15.203557,0 days 00:00:00.516884,0.0380787679657706,,0.06439927109659183,4142,0.0007683276689051674,0.737780190634111,0.9342121899767754,0.3769152760505676,COMPLETE
