number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
177,0.557251908396448,2025-12-16 22:34:22.359606,2025-12-16 22:34:24.365258,0 days 00:00:02.005652,0.02198641079730225,0.8523306009115228,68,0.00043810953619109055,0.01285214828179021,0.006576508775866639,13,40,998,0.8252537480127985,0.5325522782204858,0.7875441548920289,0.28333714604377747,COMPLETE
178,0.5553235908136969,2025-12-16 22:34:24.365393,2025-12-16 22:34:26.407443,0 days 00:00:02.042050,0.02113174516771995,0.849496518462656,62,0.0047740921058002095,0.015044060128108484,0.005637486870879483,13,40,1008,0.82204088910991,0.5366747894208904,0.7841617235403893,0.31271126866340637,COMPLETE
179,0.5463414634141528,2025-12-16 22:34:26.407590,2025-12-16 22:34:29.035289,0 days 00:00:02.627699,0.0031204550176923674,0.8292499816640039,67,0.41312831756003543,5.94741714357606e-07,0.006595858841145656,14,20,950,0.8401310531802711,0.542851205087475,0.7971249333511063,0.2089044451713562,COMPLETE
180,0.5571955719552232,2025-12-16 22:34:29.035432,2025-12-16 22:34:30.812025,0 days 00:00:01.776593,0.004369407534355325,0.8496922725815923,41,0.5391866471737723,0.0007218309429390114,0.011467970169203546,13,51,1051,0.8557971128931849,0.5417124871554543,0.8016528925619835,0.2710675895214081,COMPLETE
181,0.5643939393934412,2025-12-16 22:34:30.812176,2025-12-16 22:34:32.440861,0 days 00:00:01.628685,0.0012369788404414809,0.8482972831459356,40,0.2671071148320312,0.0007363518713389432,0.010997603392327322,13,55,1048,0.819620739140391,0.5299976419502335,0.7953129165555851,0.2801121771335602,COMPLETE
182,0.5607843137249906,2025-12-16 22:34:32.440999,2025-12-16 22:34:34.183386,0 days 00:00:01.742387,0.0009352047136406362,0.8485365469357836,39,0.15772273979578277,0.0007293645960607016,0.0118394904879799,13,53,1035,0.8143983154893656,0.5399546772100153,0.7979163889629433,0.29161757230758667,COMPLETE
183,0.5559999999995,2025-12-16 22:34:34.183521,2025-12-16 22:34:35.699897,0 days 00:00:01.516376,0.001073730913661259,0.8447962314475574,29,0.21206412740899905,0.0007446592355106249,0.011282060859186229,13,50,1035,0.8032204882152939,0.5308321392757467,0.7951671221007732,0.3092370331287384,COMPLETE
184,0.5475409836060748,2025-12-16 22:34:35.700033,2025-12-16 22:34:37.396081,0 days 00:00:01.696048,0.0015048301073352455,0.8757118984375964,38,0.0029311334275484158,0.000834326657250038,0.012256224196770067,13,32,1105,0.8522627403936512,0.5417689057805477,0.7949130231938151,0.21575278043746948,COMPLETE
185,0.5610561056100776,2025-12-16 22:34:37.396220,2025-12-16 22:34:39.285188,0 days 00:00:01.888968,0.004063884349432485,0.9007129891939545,42,0.37657133305919077,0.0004772761274124503,0.015436486434199235,14,40,1003,0.81280290388998,0.5446913161700946,0.8003657358037857,0.21444109082221985,COMPLETE
186,0.5448818897633034,2025-12-16 22:34:39.285335,2025-12-16 22:34:41.225168,0 days 00:00:01.939833,0.0022086008694569056,0.9057867939863671,42,0.47072871882642614,0.0003745488310774866,0.011833982760740595,14,40,998,0.8272783672535352,0.544389286854861,0.7947922220741135,0.2003096640110016,COMPLETE
187,0.5448504983383858,2025-12-16 22:34:41.225316,2025-12-16 22:34:43.036737,0 days 00:00:01.811421,0.0005285833235252805,0.8981454621738173,36,0.24056061868624523,0.0011229123195369212,0.01039408260208388,14,26,1061,0.8163297310581713,0.5416232195458153,0.7994284857371368,0.21667622029781342,COMPLETE
188,0.5570599613147813,2025-12-16 22:34:43.036887,2025-12-16 22:34:44.736711,0 days 00:00:01.699824,0.0040775906434113475,0.851124243059074,41,0.6974640636569304,0.0005726228808241447,0.014472442557640882,13,55,1038,0.8091246713037727,0.5414952402045932,0.8012571647560651,0.2838519215583801,COMPLETE
189,0.5458248472500091,2025-12-16 22:34:44.736870,2025-12-16 22:34:46.118370,0 days 00:00:01.381500,0.005434873187481379,0.8400018941117361,41,0.7181635022273343,0.0005810618172011014,0.017114360831337116,13,69,1142,0.813178717920309,0.530466158512275,0.7958877632631298,0.31126248836517334,COMPLETE
190,0.5326953748001597,2025-12-16 22:34:46.118520,2025-12-16 22:34:47.551922,0 days 00:00:01.433402,0.005219926811589534,0.9269784680077265,32,0.38834747237060907,0.00021545276128259708,0.0148418941917424,13,14,1005,0.7964797983474876,0.5380102900319863,0.7954003932284724,0.1932884156703949,COMPLETE
191,0.5504950495044506,2025-12-16 22:34:47.552067,2025-12-16 22:34:49.297419,0 days 00:00:01.745352,0.0039016705284662936,0.8690430124265964,44,0.1662203748210559,0.0005902141026302086,0.013266044408432487,14,53,1029,0.8334230358043805,0.5410000388913646,0.8018778325779792,0.2891237437725067,COMPLETE
192,0.5478547854780643,2025-12-16 22:34:49.297569,2025-12-16 22:34:50.829636,0 days 00:00:01.532067,0.0024015181585733307,0.8544509767183246,52,0.6149974317202542,0.0019667661602899666,0.014520889373145366,14,39,1096,0.8058759016515122,0.5424742666274877,0.7941340642495335,0.21038977801799774,COMPLETE
193,0.557377049179828,2025-12-16 22:34:50.829767,2025-12-16 22:34:52.091689,0 days 00:00:01.261922,0.0013826042849709504,0.8875223307428429,36,0.3923454496842066,0.0002969401570207094,0.016320309201160704,13,58,1047,0.815022594639912,0.5411474187632034,0.7979330511863503,0.3079468309879303,COMPLETE
194,0.5532786885240901,2025-12-16 22:34:52.091818,2025-12-16 22:34:53.509141,0 days 00:00:01.417323,0.0007735002144162303,0.8880102291456287,35,0.4297873426334473,0.0002554406590559154,0.016084419955555082,13,62,1072,0.8408130422438327,0.5346264733353479,0.7982746267661956,0.31041547656059265,COMPLETE
195,0.5439469320061492,2025-12-16 22:34:53.509283,2025-12-16 22:34:55.308760,0 days 00:00:01.799477,0.001547530977485044,0.875865792715411,40,0.7893675195889207,0.0004504739884130359,0.01270744141405275,13,34,968,0.8179547621106028,0.5492721261060726,0.7953337443348439,0.21651896834373474,COMPLETE
196,0.5457570715469361,2025-12-16 22:34:55.308912,2025-12-16 22:34:56.209343,0 days 00:00:00.900431,0.0030062368031860583,0.8258519535045242,24,1.0476614637640043,0.0001555999084488371,0.019111973467135102,13,72,1003,0.822738999201209,0.5248671235600196,0.7875274926686218,0.22794651985168457,COMPLETE
197,0.5631067961160054,2025-12-16 22:34:56.209473,2025-12-16 22:34:57.959111,0 days 00:00:01.749638,0.00025647189520123365,0.9092665734332325,37,0.5685840503411336,0.00032419440138942016,0.009366437128214895,13,56,1055,0.8086940708556631,0.5338435495414321,0.7944464809384165,0.2859964072704315,COMPLETE
198,0.5569620253159611,2025-12-16 22:34:57.959246,2025-12-16 22:34:59.466592,0 days 00:00:01.507346,0.0002900753614288291,0.35901015835524186,38,0.8433267483689482,0.00029950627899481824,0.01134541090137228,8,44,1121,0.7868020538508764,0.5347126688326905,0.7910515529192216,0.25484970211982727,COMPLETE
199,0.5531914893612037,2025-12-16 22:34:59.466727,2025-12-16 22:35:00.960932,0 days 00:00:01.494205,0.0008764206143454234,0.9663537176217158,38,0.9557677840357618,0.0003859393546669131,0.009359312923363346,9,43,1120,0.7860948068804923,0.531659866286535,0.7880398560383899,0.32902953028678894,COMPLETE
