task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold,kind_hint
permeabilitypenetrance,wt,transformer,transformer_wt,30,0.8280254777065083,0.9151785714280716,0.9073510867146354,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,31,0.8502202643166809,0.9151785714280716,0.9223351383428529,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,32,0.8504672897191266,0.9151785714280716,0.9253950003708923,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,33,0.9057471264362817,0.9151785714280716,0.9525628662562124,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,34,0.8508771929819565,0.9151785714280716,0.9212966397151546,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,35,0.8699360341146403,0.9151785714280716,0.9355574512276537,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,36,0.8410041840999213,0.9151785714280716,0.9114123581336696,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,37,0.8659340659335664,0.9151785714280716,0.9399339811586678,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,38,0.8669527896990721,0.9151785714280716,0.9324048661078556,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,39,0.8729792147801007,0.9151785714280716,0.9456086343743045,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,40,0.8261851015796353,0.9151785714280716,0.9072027297678215,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,41,0.8776371308011901,0.9151785714280716,0.93642904829018625,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,42,0.8607068607063638,0.9151785714280716,0.9449966619686966,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,43,0.8323232323227381,0.9151785714280716,0.9072212743861732,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,44,0.6731391585755923,0.9151785714280716,0.6635171723165939,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,45,0.8175824175819179,0.9151785714280716,0.8830205474371337,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,46,0.9179600886912961,0.9179600886912961,0.9639029003783102,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,47,0.9044289044284048,0.9179600886912961,0.9548253096951265,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,48,0.8528784648182648,0.9179600886912961,0.9249128402937467,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,49,0.8412017167376987,0.9179600886912961,0.9128588383651064,NA,NA,NA
permeabilitypenetrance,wt,xgb,xgb_wt,0,0.644314868804228,0.644314868804228,0.5,0.4752688172043011,0.5060440301895142,NA
permeabilitypenetrance,wt,xgb,xgb_wt,1,0.644314868804228,0.644314868804228,0.5,0.4752688172043011,0.5057421326637268,NA
permeabilitypenetrance,wt,xgb,xgb_wt,2,0.8418803418798434,0.8418803418798434,0.9160114234849047,0.903598850598302,0.3983192443847656,NA
permeabilitypenetrance,wt,xgb,xgb_wt,3,0.644314868804228,0.8418803418798434,0.5,0.4752688172043011,0.5043784976005554,NA
permeabilitypenetrance,wt,xgb,xgb_wt,4,0.8308351177725207,0.8418803418798434,0.8910503671834433,0.8793858339188332,0.4592718183994293,NA
permeabilitypenetrance,wt,xgb,xgb_wt,5,0.644314868804228,0.8418803418798434,0.5,0.4752688172043011,0.5061665177345276,NA
permeabilitypenetrance,wt,xgb,xgb_wt,6,0.644314868804228,0.8418803418798434,0.5,0.4752688172043011,0.5061861276626587,NA
permeabilitypenetrance,wt,xgb,xgb_wt,7,0.644314868804228,0.8418803418798434,0.5,0.4752688172043011,0.5062768459320068,NA
permeabilitypenetrance,wt,xgb,xgb_wt,8,0.644314868804228,0.8418803418798434,0.5,0.4752688172043011,0.5061861276626587,NA
permeabilitypenetrance,wt,xgb,xgb_wt,9,0.8616780045346473,0.8616780045346473,0.9267302128922187,0.9073325137645721,0.4997258484363556,NA
permeabilitypenetrance,wt,xgb,xgb_wt,10,0.8689956331872735,0.8689956331872735,0.9440137971960537,0.936909586957102,0.4113677442073822,NA
permeabilitypenetrance,wt,xgb,xgb_wt,11,0.8649789029530887,0.8689956331872735,0.9371708330242564,0.9171125291627238,0.3285153806209564,NA
permeabilitypenetrance,wt,xgb,xgb_wt,12,0.8691588785041733,0.8691588785041733,0.9451821081522143,0.92851435019922,0.5652873516082764,NA
permeabilitypenetrance,wt,xgb,xgb_wt,13,0.8744394618829081,0.8744394618829081,0.9434018247904458,0.9266119824940484,0.4858156442642212,NA
permeabilitypenetrance,wt,xgb,xgb_wt,14,0.8706896551719149,0.8744394618829081,0.9358912543579854,0.9205292884289921,0.41123393177986145,NA
permeabilitypenetrance,wt,xgb,xgb_wt,15,0.8725701943839502,0.8744394618829081,0.9377457161931607,0.9236359594954281,0.4117092788219452,NA
permeabilitypenetrance,wt,xgb,xgb_wt,16,0.8552915766733671,0.8744394618829081,0.9168644759290854,0.9055177843263224,0.41570210456848145,NA
permeabilitypenetrance,wt,xgb,xgb_wt,17,0.883295194507509,0.883295194507509,0.9450152065870485,0.9324540175325035,0.5715163350105286,NA
permeabilitypenetrance,wt,xgb,xgb_wt,18,0.8232758620684665,0.883295194507509,0.8980695052295824,0.8784314530557403,0.45651358366012573,NA
permeabilitypenetrance,wt,xgb,xgb_wt,19,0.8736616702350474,0.883295194507509,0.9395816334099845,0.9285964202539477,0.4057067632675171,NA
permeabilitypenetrance,wt,xgb,xgb_wt,20,0.644314868804228,0.883295194507509,0.5,0.4752688172043011,0.5030086040496826,NA
permeabilitypenetrance,wt,xgb,xgb_wt,21,0.876651982378355,0.883295194507509,0.9393405533714115,0.9250141154560695,0.460612416267395,NA
permeabilitypenetrance,wt,xgb,xgb_wt,22,0.8627450980387164,0.883295194507509,0.9316259921370819,0.9144326039102187,0.42563357949256897,NA
permeabilitypenetrance,wt,xgb,xgb_wt,23,0.8464912280696759,0.883295194507509,0.9192938209331653,0.9036997390243688,0.4416913688182831,NA
permeabilitypenetrance,wt,xgb,xgb_wt,24,0.8416485900211929,0.883295194507509,0.9183665900155774,0.8986478706864822,0.4192695617675781,NA
permeabilitypenetrance,wt,xgb,xgb_wt,25,0.644314868804228,0.883295194507509,0.5,0.4752688172043011,0.5056202411651611,NA
permeabilitypenetrance,wt,xgb,xgb_wt,26,0.8372093023250835,0.883295194507509,0.9056078925895705,0.8957926000906067,0.4271066188812256,NA
permeabilitypenetrance,wt,xgb,xgb_wt,27,0.8547368421047655,0.883295194507509,0.9283065054521178,0.9136535451845458,0.4165495038032532,NA
permeabilitypenetrance,wt,xgb,xgb_wt,28,0.8583690987119478,0.883295194507509,0.9286588532008011,0.909959642300515,0.42160579562187195,NA
permeabilitypenetrance,wt,xgb,xgb_wt,29,0.644314868804228,0.883295194507509,0.5,0.4752688172043011,0.5065387487411499,NA
permeabilitypenetrance,wt,xgb,xgb_wt,30,0.644314868804228,0.883295194507509,0.5,0.4752688172043011,0.5061861276626587,NA
permeabilitypenetrance,wt,xgb,xgb_wt,31,0.8792710706145341,0.883295194507509,0.9477412654847562,0.9363963447446385,0.5336167812347412,NA
permeabilitypenetrance,wt,xgb,xgb_wt,32,0.8701298701293709,0.883295194507509,0.9390994733328388,0.9255486495656022,0.43734297156333923,NA
permeabilitypenetrance,wt,xgb,xgb_wt,33,0.8764044943815225,0.883295194507509,0.9470180253690379,0.9372055791083246,0.49485039710998535,NA
permeabilitypenetrance,wt,xgb,xgb_wt,34,0.8333333333328364,0.883295194507509,0.9034752614791188,0.8947576144419294,0.40576645731925964,NA
permeabilitypenetrance,wt,xgb,xgb_wt,35,0.8711111111106111,0.883295194507509,0.9329982938951117,0.9163184246287757,0.46080562472343445,NA
permeabilitypenetrance,wt,xgb,xgb_wt,36,0.8295687885005311,0.883295194507509,0.892960462873674,0.88240643014701,0.4388708770275116,NA
permeabilitypenetrance,wt,xgb,xgb_wt,37,0.644314868804228,0.883295194507509,0.5,0.4752688172043011,0.5060228109359741,NA
permeabilitypenetrance,wt,xgb,xgb_wt,38,0.8275862068960528,0.883295194507509,0.8933128106223573,0.8805970628465384,0.4688268005847931,NA
permeabilitypenetrance,wt,xgb,xgb_wt,39,0.644314868804228,0.883295194507509,0.5,0.4752688172043011,0.5062403678894043,NA
permeabilitypenetrance,wt,xgb,xgb_wt,40,0.8796296296291298,0.883295194507509,0.9511349306431274,0.9409305601884997,0.5985932350158691,NA
permeabilitypenetrance,wt,xgb,xgb_wt,41,0.8838268792705706,0.8838268792705706,0.9493361026630072,0.9382024950852463,0.5314145684242249,NA
permeabilitypenetrance,wt,xgb,xgb_wt,42,0.8789237668156435,0.8838268792705706,0.9392663748980047,0.9243012831316826,0.4857948422431946,NA
permeabilitypenetrance,wt,xgb,xgb_wt,43,0.8801843317967353,0.8838268792705706,0.952525777019509,0.9431121634526962,0.5854818820953369,NA
permeabilitypenetrance,wt,xgb,xgb_wt,44,0.8847926267276107,0.8847926267276107,0.9564016022550256,0.9472717128595869,0.5860287547111511,NA
permeabilitypenetrance,wt,xgb,xgb_wt,45,0.8827586206891552,0.8847926267276107,0.9560492545063423,0.9476403742049537,0.5692026615142822,NA
permeabilitypenetrance,wt,xgb,xgb_wt,46,0.8492569002118161,0.8847926267276107,0.9233365477338478,0.9100405088894297,0.3926492929458618,NA
permeabilitypenetrance,wt,xgb,xgb_wt,47,0.8850325379604553,0.8850325379604553,0.9583302425636081,0.9505155162086486,0.4196990132331848,NA
permeabilitypenetrance,wt,xgb,xgb_wt,48,0.8827292110869217,0.8850325379604553,0.9573659224093167,0.951537287604756,0.3543148338794708,NA
permeabilitypenetrance,wt,xgb,xgb_wt,49,0.8382978723399273,0.8850325379604553,0.9077776129367258,0.896861293802864,0.42356789112091064,NA
permeabilitypenetrance,wt,xgb,xgb_wt,50,0.644314868804228,0.8850325379604553,0.5,0.4752688172043011,0.5061861276626587,NA
permeabilitypenetrance,wt,xgb,xgb_wt,51,0.8913043478255878,0.8913043478255878,0.957736814776352,0.9516607874157259,0.40281593799591064,NA
permeabilitypenetrance,wt,xgb,xgb_wt,52,0.8749999999995002,0.8913043478255878,0.9495586380832282,0.9412898184771776,0.5739719271659851,NA
permeabilitypenetrance,wt,xgb,xgb_wt,53,0.8909090909085908,0.8913043478255878,0.960370150582301,0.9534774769665806,0.522415280342102,NA
permeabilitypenetrance,wt,xgb,xgb_wt,54,0.8656716417905463,0.8913043478255878,0.9396743565017431,0.9265034809097552,0.39548981189727783,NA
permeabilitypenetrance,wt,xgb,xgb_wt,55,0.8971553610498288,0.8971553610498288,0.9595912766115273,0.9526878705309801,0.415705144405365,NA
permeabilitypenetrance,wt,xgb,xgb_wt,56,0.8860759493665908,0.8971553610498288,0.9554001928640309,0.9486942017090015,0.3330138325691223,NA
permeabilitypenetrance,wt,xgb,xgb_wt,57,0.884531590413444,0.8971553610498288,0.9526185001112677,0.9440635907301775,0.4304007887840271,NA
permeabilitypenetrance,wt,xgb,xgb_wt,58,0.893246187363335,0.8971553610498288,0.9527854016764336,0.9456678178351926,0.43180543184280396,NA
permeabilitypenetrance,wt,xgb,xgb_wt,59,0.8869565217386313,0.8971553610498288,0.9519694384689563,0.9446548828943105,0.42167773842811584,NA
permeabilitypenetrance,wt,xgb,xgb_wt,60,0.8747152619584977,0.8971553610498288,0.9418626214672502,0.9348388072650322,0.5093887448310852,NA
permeabilitypenetrance,wt,xgb,xgb_wt,61,0.8583877995637706,0.8971553610498288,0.9291410132779468,0.9119286151708109,0.4190789461135864,NA
permeabilitypenetrance,wt,xgb,xgb_wt,62,0.8496732026138797,0.8971553610498288,0.927768711519917,0.9142938280136692,0.4485018849372864,NA
permeabilitypenetrance,wt,xgb,xgb_wt,63,0.8717948717943722,0.8971553610498288,0.9472220161709072,0.9386355641290459,0.5563467741012573,NA
permeabilitypenetrance,wt,xgb,xgb_wt,64,0.8827292110869217,0.8971553610498288,0.9511163860247757,0.9436424142030146,0.4211214482784271,NA
permeabilitypenetrance,wt,xgb,xgb_wt,65,0.8733031674203144,0.8971553610498288,0.9448668496402344,0.9352884685585826,0.5012037754058838,NA
permeabilitypenetrance,wt,xgb,xgb_wt,66,0.8615384615379619,0.8971553610498288,0.9337400786291818,0.9201955598539665,0.4419263005256653,NA
permeabilitypenetrance,wt,xgb,xgb_wt,67,0.8688172043005764,0.8971553610498288,0.9357985312662266,0.921170631468542,0.4224449694156647,NA
permeabilitypenetrance,wt,xgb,xgb_wt,68,0.8784648187628279,0.8971553610498288,0.9533046509902826,0.9456322653903256,0.34398511052131653,NA
permeabilitypenetrance,wt,xgb,xgb_wt,69,0.644314868804228,0.8971553610498288,0.5,0.4752688172043011,0.5065354108810425,NA
permeabilitypenetrance,wt,xgb,xgb_wt,70,0.644314868804228,0.8971553610498288,0.5,0.4752688172043011,0.5056920051574707,NA
permeabilitypenetrance,wt,xgb,xgb_wt,71,0.8733031674203144,0.8971553610498288,0.9492433795712485,0.9400676990115561,0.5109877586364746,NA
permeabilitypenetrance,wt,xgb,xgb_wt,72,0.8772727272722272,0.8971553610498288,0.946869668422224,0.9359418962277283,0.5391132235527039,NA
permeabilitypenetrance,wt,xgb,xgb_wt,73,0.8709677419349839,0.8971553610498288,0.9444217787997923,0.9341525213261939,0.5523492097854614,NA
permeabilitypenetrance,wt,xgb,xgb_wt,74,0.8708971553605508,0.8971553610498288,0.9426229508196721,0.9262303425373655,0.421188622713089,NA
permeabilitypenetrance,wt,xgb,xgb_wt,75,0.8903225806446625,0.8971553610498288,0.958330242563608,0.9517105846942788,0.3422880470752716,NA
permeabilitypenetrance,wt,xgb,xgb_wt,76,0.8712446351926343,0.8971553610498288,0.9415288183369186,0.9275092716208063,0.38686832785606384,NA
permeabilitypenetrance,wt,xgb,xgb_wt,77,0.8533916849010322,0.8971553610498288,0.928065425413545,0.9113673441672039,0.4277561604976654,NA
permeabilitypenetrance,wt,xgb,xgb_wt,78,0.8907563025205109,0.8971553610498288,0.9573288331726134,0.9515665573184985,0.2840665280818939,NA
permeabilitypenetrance,wt,xgb,xgb_wt,79,0.8874458874453883,0.8971553610498288,0.9575513685928343,0.9512855843690946,0.41761326789855957,NA
permeabilitypenetrance,wt,xgb,xgb_wt,80,0.8898488120945335,0.8971553610498288,0.9566797715303019,0.94959279199776,0.36195114254951477,NA
permeabilitypenetrance,wt,xgb,xgb_wt,81,0.8744394618829081,0.8971553610498288,0.9462947852533194,0.9390741093225992,0.4599491059780121,NA
permeabilitypenetrance,wt,xgb,xgb_wt,82,0.8595744680846081,0.8971553610498288,0.9357985312662266,0.9235722897421321,0.405725359916687,NA
permeabilitypenetrance,wt,xgb,xgb_wt,83,0.8693693693688693,0.8971553610498288,0.9449595727319933,0.9349288218556887,0.5016776323318481,NA
permeabilitypenetrance,wt,xgb,xgb_wt,84,0.644314868804228,0.8971553610498288,0.5,0.4752688172043011,0.5061982274055481,NA
permeabilitypenetrance,wt,xgb,xgb_wt,85,0.874141876429706,0.8971553610498288,0.9476299977746457,0.938823833851854,0.531495213508606,NA
permeabilitypenetrance,wt,xgb,xgb_wt,86,0.8738738738733738,0.8971553610498288,0.9390623840961353,0.9230861332755388,0.48185721039772034,NA
permeabilitypenetrance,wt,xgb,xgb_wt,87,0.8701298701293709,0.8971553610498288,0.9434574586455011,0.9345473230475282,0.4195300042629242,NA
permeabilitypenetrance,wt,xgb,xgb_wt,88,0.8649885583519027,0.8971553610498288,0.9389140271493212,0.9293555156993212,0.5221640467643738,NA
permeabilitypenetrance,wt,xgb,xgb_wt,89,0.8803611738143984,0.8971553610498288,0.9508938506045546,0.9414987875705685,0.49332186579704285,NA
permeabilitypenetrance,wt,xgb,xgb_wt,90,0.8622222222217223,0.8971553610498288,0.9346302203100662,0.9215044378721499,0.4611630141735077,NA
permeabilitypenetrance,wt,xgb,xgb_wt,91,0.8838268792705706,0.8971553610498288,0.950560047474223,0.9408612751626191,0.5038344264030457,NA
permeabilitypenetrance,wt,xgb,xgb_wt,92,0.8864628820955704,0.8971553610498288,0.957124842370744,0.9496020982701793,0.4281163811683655,NA
permeabilitypenetrance,wt,xgb,xgb_wt,93,0.8771186440672986,0.8971553610498288,0.9518581707588458,0.9432242932820044,0.35153308510780334,NA
permeabilitypenetrance,wt,xgb,xgb_wt,94,0.8705357142852144,0.8971553610498288,0.9452933758623248,0.9360183962317652,0.4751920998096466,NA
permeabilitypenetrance,wt,xgb,xgb_wt,95,0.8662420382160624,0.8971553610498288,0.9392107410429492,0.927001402530212,0.3971370756626129,NA
permeabilitypenetrance,wt,xgb,xgb_wt,96,0.8684210526310794,0.8971553610498288,0.9323863214895037,0.9170286117949566,0.43087857961654663,NA
permeabilitypenetrance,wt,xgb,xgb_wt,97,0.8995633187767932,0.8995633187767932,0.9586640456939396,0.9528843824507327,0.41400012373924255,NA
permeabilitypenetrance,wt,xgb,xgb_wt,98,0.8801843317967353,0.8995633187767932,0.9504487797641125,0.9418225898929813,0.561682939529419,NA
permeabilitypenetrance,wt,xgb,xgb_wt,99,0.8640350877187988,0.8995633187767932,0.9383020547437133,0.925273839492222,0.4476218819618225,NA
permeabilitypenetrance,wt,xgb,xgb_wt,100,0.8565217391299356,0.8995633187767932,0.9349825680587494,0.92576154732463245,0.4432867765426636,NA
permeabilitypenetrance,wt,xgb,xgb_wt,101,0.8913525498886354,0.8995633187767932,0.9599992582152659,0.9521221478841342,0.4549444019794464,NA
permeabilitypenetrance,wt,xgb,xgb_wt,102,0.8917748917743926,0.8995633187767932,0.9603886952006527,0.9525674350347534,0.3823074996471405,NA
permeabilitypenetrance,wt,xgb,xgb_wt,103,0.8828828828823828,0.8995633187767932,0.9566241376752466,0.949681486233455,0.5256201028823853,NA
permeabilitypenetrance,wt,xgb,xgb_wt,104,0.8863636363631364,0.8995633187767932,0.9582189748534976,0.9503270009388788,0.5337604284286499,NA
permeabilitypenetrance,wt,xgb,xgb_wt,105,0.8749999999995011,0.8995633187767932,0.9556412729026037,0.9496761229985103,0.3704293966293335,NA
permeabilitypenetrance,wt,xgb,xgb_wt,106,0.8705357142852144,0.8995633187767932,0.9457569913211186,0.9365570868681603,0.4813746511936188,NA
permeabilitypenetrance,wt,xgb,xgb_wt,107,0.8846960167709911,0.8995633187767932,0.9589607595875677,0.9532646086802922,0.28551000356674194,NA
permeabilitypenetrance,wt,xgb,xgb_wt,108,0.8735632183903047,0.8995633187767932,0.9448853942585862,0.9337738821217959,0.5515215992927551,NA
permeabilitypenetrance,wt,xgb,xgb_wt,109,0.8651162790692677,0.8995633187767932,0.9416771752837326,0.9310193945182097,0.5683836936950684,NA
permeabilitypenetrance,wt,xgb,xgb_wt,110,0.8846153846148861,0.8995633187767932,0.957347377790965,0.9491256024688337,0.37479472160339355,NA
permeabilitypenetrance,wt,xgb,xgb_wt,111,0.8803418803413819,0.8995633187767932,0.9491135672427862,0.94170135661958,0.40664222836494446,NA
permeabilitypenetrance,wt,xgb,xgb_wt,112,0.8869565217386313,0.8995633187767932,0.9550293004969957,0.9491733832833238,0.42483434081077576,NA
permeabilitypenetrance,wt,xgb,xgb_wt,113,0.8719101123590506,0.8995633187767932,0.9521919738891774,0.9452424152299888,0.5168785452842712,NA
permeabilitypenetrance,wt,xgb,xgb_wt,114,0.644314868804228,0.8995633187767932,0.5,0.4752688172043011,0.5061861276626587,NA
permeabilitypenetrance,wt,xgb,xgb_wt,115,0.8651162790692677,0.8995633187767932,0.9408983013129589,0.9294195352900527,0.5499566197395325,NA
permeabilitypenetrance,wt,xgb,xgb_wt,116,0.8783505154634214,0.8995633187767932,0.9544173280913879,0.9478800062643723,0.29074937105178833,NA
permeabilitypenetrance,wt,xgb,xgb_wt,117,0.8879492600417854,0.8995633187767932,0.9583673318003116,0.9512156330380772,0.3156099021434784,NA
permeabilitypenetrance,wt,xgb,xgb_wt,118,0.8893709327543814,0.8995633187767932,0.9604628736740598,0.95461743076073,0.40896910429000854,NA
permeabilitypenetrance,wt,xgb,xgb_wt,119,0.8805620608894303,0.8995633187767932,0.9504302351457606,0.9411901872806668,0.6110295057296753,NA
permeabilitypenetrance,wt,xgb,xgb_wt,120,0.644314868804228,0.8995633187767932,0.5,0.4752688172043011,0.5061826705932617,NA
permeabilitypenetrance,wt,xgb,xgb_wt,121,0.8883928571423572,0.8995633187767932,0.9587567687856984,0.9532873714002457,0.46481817960739136,NA
permeabilitypenetrance,wt,xgb,xgb_wt,122,0.8884120171668832,0.8995633187767932,0.9585527779838291,0.9524624905322264,0.38502684235572815,NA
permeabilitypenetrance,wt,xgb,xgb_wt,123,0.889908256880234,0.8995633187767932,0.9567354053853572,0.9510621011532565,0.5823641419410706,NA
permeabilitypenetrance,wt,xgb,xgb_wt,124,0.884120171673321,0.8995633187767932,0.958330242563608,0.9521836527479274,0.35662582516670227,NA
permeabilitypenetrance,wt,xgb,xgb_wt,125,0.8747152619584977,0.8995633187767932,0.9515614568652178,0.9445678680156462,0.5364452600479126,NA
